Account ID,Account Owner,Account Owner ID,Rating,Account Name,Phone,Parent Account,Parent Account ID,Website,Account Type,Ownership,Created By,Created by ID,Modified By,Modified by ID,Created Time,Modified Time,Last Activity Time,Tag,Record Id,KMHFL Code,Emergency Contact,Email,Number of beds in the hospital,Number of critical care beds,Number of beds in the ED,ED Department,County Google Drive URL,Google Maps URL,Piped Oxygen in ED,Alternate Email,Alternate Phone
zcrm_5621728000001230306,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Plateau Mission Hospital,0723644555,Uasin Gishu County,zcrm_5621728000000485189,https://plateau-mission-hospital.business.site/,NGO Hospital,NGO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Uasin Gishu,5621728000001230306,15204,Hospital Number(0785138562),,0,0,4,Yes,https://drive.google.com/drive/folders/1t9qnqzbXnkr-bTr5NO1KX8puWjXtK1um?usp=share_link,https://goo.gl/maps/1K8cXsfLmbsg4yXh9?coh=178573&entry=tt,No,,
zcrm_5621728000001230307,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Iten County Referral Hospital,0720668026,Elgeyo Marakwet County,zcrm_5621728000000486095,https://iten-county-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 11:53:46,2023-06-14 19:04:23,Elgeyo-Marakwet,5621728000001230307,14586,0722368315,kimailemuisyo@gmail.com,200,0,6,Yes,https://drive.google.com/drive/folders/11CQvvnSQBU6zHJPBMX0imaevkQMJ3URQ?usp=share_link,https://goo.gl/maps/sRnn4SGGmcGF79tw7?coh=178573&entry=tt,EMKF Installed,,
zcrm_5621728000001230312,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Chebiemit Sub-County Hospital,0720678894,Elgeyo Marakwet County,zcrm_5621728000000486095,https://chebiemit-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Elgeyo-Marakwet,5621728000001230312,14294,0722 368315,,49,0,4,Yes,https://drive.google.com/drive/folders/11CQvvnSQBU6zHJPBMX0imaevkQMJ3URQ?usp=share_link,https://goo.gl/maps/xZEwLtFo8QJZ7QPy6?coh=178573&entry=tt,No,,
zcrm_5621728000001230313,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Tambach Sub-County Hospital,0729687358,Elgeyo Marakwet County,zcrm_5621728000000486095,https://tambach-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Elgeyo-Marakwet,5621728000001230313,15703,0729 687358,,60,0,0,No,https://drive.google.com/drive/folders/11CQvvnSQBU6zHJPBMX0imaevkQMJ3URQ?usp=share_link,https://goo.gl/maps/jecCMt133L8Jb4376?coh=178573&entry=tt,No,,
zcrm_5621728000001230314,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Tot Sub-County Hospital,0724995045,Elgeyo Marakwet County,zcrm_5621728000000486095,https://tot-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Elgeyo-Marakwet,5621728000001230314,15738,0724 995045,,60,0,1,No,https://drive.google.com/drive/folders/11CQvvnSQBU6zHJPBMX0imaevkQMJ3URQ?usp=share_link,https://goo.gl/maps/4MxZ1q8YhpQJDdo39?coh=178573&entry=tt,No,,
zcrm_5621728000001230315,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,AIC Kapsowar Hospital,0723512741,Elgeyo Marakwet County,zcrm_5621728000000486095,http://kapsowarhospital.com/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Elgeyo-Marakwet,5621728000001230315,14767,,,126,0,0,Yes,https://drive.google.com/drive/folders/11CQvvnSQBU6zHJPBMX0imaevkQMJ3URQ?usp=share_link,https://goo.gl/maps/NzoTgE4ie8rpGUZx5?coh=178573&entry=tt,No,,
zcrm_5621728000001230316,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Chesongoch Mission Hospital,0726060736,Elgeyo Marakwet County,zcrm_5621728000000486095,https://chesongoch-hospital.business.site/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Elgeyo-Marakwet,5621728000001230316,14386,0719 467728,,56,0,1,Yes,https://drive.google.com/drive/folders/11CQvvnSQBU6zHJPBMX0imaevkQMJ3URQ?usp=share_link,https://goo.gl/maps/JifhfAH1tbH36rKNA?coh=178573&entry=tt,No,,
zcrm_5621728000001230317,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Baringo County Referral Hospital,0720945345,Baringo County,zcrm_5621728000000484731,https://baringo-county-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Baringo,5621728000001230317,14607,0704375327,,120,8,8,Yes,https://drive.google.com/drive/folders/1VxR5F7SLr_iSpCqZQgel0FR-nymRs5IA?usp=share_link,https://goo.gl/maps/JNKhVYVkiaCTc2Jz7?coh=178573&entry=tt,Yes,,
zcrm_5621728000001230322,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Eldama Ravine Sub-County Referral Hospital,0717736898,Baringo County,zcrm_5621728000000484731,https://eldama-ravine-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Baringo,5621728000001230322,14432,0717 736898,,102,0,0,No,https://drive.google.com/drive/folders/1VxR5F7SLr_iSpCqZQgel0FR-nymRs5IA?usp=share_link,https://goo.gl/maps/e6N57vs6VS7R7Qqs8?coh=178573&entry=tt,No,,
zcrm_5621728000001230323,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Mercy Mission Hospital,0770321365,Baringo County,zcrm_5621728000000484731,https://mercy-mission-hospital.business.site/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Baringo,5621728000001230323,15174,0770 321365,,0,0,0,Yes,https://drive.google.com/drive/folders/1VxR5F7SLr_iSpCqZQgel0FR-nymRs5IA?usp=share_link,https://goo.gl/maps/zQrs4GpEp8GJSHBw7?coh=178573&entry=tt,No,,
zcrm_5621728000001230324,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Nanyuki Teaching and Referral Hospital,,Laikipia County,zcrm_5621728000000484161,,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Laikipia,5621728000001230324,15305,,,0,0,0,No,https://drive.google.com/drive/folders/1inBllnU6lEgIoLL7kbQMCFaxatGaO5kl?usp=share_link,https://goo.gl/maps/zHH7bsZwNURjLGeL9?coh=178573&entry=tt,No,,
zcrm_5621728000001230329,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Nyahururu County Referral Hospital,0722296181,Laikipia County,zcrm_5621728000000484161,https://nyahururu-county-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Laikipia,5621728000001230329,21878,0758 722031,,181,0,6,No,https://drive.google.com/drive/folders/1inBllnU6lEgIoLL7kbQMCFaxatGaO5kl?usp=share_link,https://goo.gl/maps/VFTJBnt59HszPqcy5?coh=178573&entry=tt,Yes,,
zcrm_5621728000001230330,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Consolata Maternity and Children's Hospital,0791622229,Laikipia County,zcrm_5621728000000484161,https://consolata-maternity-and-childrens-hospital.business.site/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Laikipia,5621728000001230330,21878,0791 622229,,170,0,0,No,https://drive.google.com/drive/folders/1inBllnU6lEgIoLL7kbQMCFaxatGaO5kl?usp=share_link,https://goo.gl/maps/fVEHuecrwdqTbSV37?coh=178573&entry=tt,Yes,,
zcrm_5621728000001230331,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Nakuru Level 5 Hospital,0716801047,Nakuru County,zcrm_5621728000000486396,https://nakuru-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Nakuru,5621728000001230331,15288,0758 722032,,750,6,9,Yes,https://drive.google.com/drive/folders/1gEj3PcMzNs7J1gREeb0YYLei-0PWWwTo?usp=share_link,https://goo.gl/maps/NZB8MsrfiGvGp6bFA?coh=178573&entry=tt,Yes,,
zcrm_5621728000001230336,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Bahati Sub-County Hospital,0722995686,Nakuru County,zcrm_5621728000000486396,https://bahati-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Nakuru,5621728000001230336,14224,0701 779094,,50,0,0,Yes,https://drive.google.com/drive/folders/1gEj3PcMzNs7J1gREeb0YYLei-0PWWwTo?usp=share_link,https://goo.gl/maps/Q5h8tvWCCGPNuvfB9?coh=178573&entry=tt,No,,
zcrm_5621728000001230337,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Molo Sub-County Hospital,0713879702,Nakuru County,zcrm_5621728000000486396,https://molo-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Nakuru,5621728000001230337,15212,0713 879702,,45,0,0,No,https://drive.google.com/drive/folders/1gEj3PcMzNs7J1gREeb0YYLei-0PWWwTo?usp=share_link,https://goo.gl/maps/XZeqygmrPxmJtiAv7?coh=178573&entry=tt,No,,
zcrm_5621728000001230338,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Naivasha Sub-County Hospital,0719520400,Nakuru County,zcrm_5621728000000486396,https://naivasha-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Nakuru,5621728000001230338,15280,0791 498777,,300,5,10,Yes,https://drive.google.com/drive/folders/1gEj3PcMzNs7J1gREeb0YYLei-0PWWwTo?usp=share_link,https://goo.gl/maps/h6JtPzGVj2uPenk88?coh=178573&entry=tt,No,,
zcrm_5621728000001230339,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Olenguruone Sub-County Hospital,0774938147,Nakuru County,zcrm_5621728000000486396,https://olenguruone-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Nakuru,5621728000001230339,15398,0774 938147,,24,0,1,No,https://drive.google.com/drive/folders/1gEj3PcMzNs7J1gREeb0YYLei-0PWWwTo?usp=share_link,https://goo.gl/maps/LWxtFfTLm7PRTgCy8?coh=178573&entry=tt,No,,
zcrm_5621728000001230340,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Mother Kevin Catholic Hospital,0713671581,Nakuru County,zcrm_5621728000000486396,http://www.motherkevinhospital.co.ke/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Nakuru,5621728000001230340,15232,0723347192,,55,0,7,Yes,https://drive.google.com/drive/folders/1gEj3PcMzNs7J1gREeb0YYLei-0PWWwTo?usp=share_link,https://goo.gl/maps/58gcvD8Jxy9d2Mpi6?coh=178573&entry=tt,No,,
zcrm_5621728000001230341,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Gilgil Sub-County Hospital,,Nakuru County,zcrm_5621728000000486396,,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-06 09:50:39,Nakuru,5621728000001230341,14510,,,0,0,0,No,https://drive.google.com/drive/folders/1gEj3PcMzNs7J1gREeb0YYLei-0PWWwTo?usp=share_link,https://goo.gl/maps/TrKaQMSu43hW8zTu9?coh=178573&entry=tt,No,,
zcrm_5621728000001230342,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Nakuru Level 5 Hospital Annexe,,Nakuru County,zcrm_5621728000000486396,https://nakuru-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-06 09:50:39,Nakuru,5621728000001230342,,0758 722032,,,0,0,No,https://drive.google.com/drive/folders/1gEj3PcMzNs7J1gREeb0YYLei-0PWWwTo?usp=share_link,https://goo.gl/maps/Pt2mCuZQAxaSAcAJ9?coh=178573&entry=tt,No,,
zcrm_5621728000001230343,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,St Mary's Mission Hospital,,Nakuru County,zcrm_5621728000000486396,https://stmmh.co.ke/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Nakuru,5621728000001230343,24113,0207851300,,120,0,3,Yes,https://drive.google.com/drive/folders/1gEj3PcMzNs7J1gREeb0YYLei-0PWWwTo?usp=share_link,https://goo.gl/maps/TFP7r9drXFwxtVyw7?coh=178573&entry=tt,No,,
zcrm_5621728000001230344,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Transmara West Sub-County Hospital,0724828334,Narok County,zcrm_5621728000000485659,https://transmara-west-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Narok,5621728000001230344,15739,Nurse covering 0700939339,,16,0,0,Yes,https://drive.google.com/drive/folders/1FbPNSIUtBtelEMutrZsb8wHAwtQyxJ9h?usp=share_link,https://goo.gl/maps/TuhFSXh6QPz5c8Ua8?coh=178573&entry=tt,No,,
zcrm_5621728000001230349,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Narok County Referral Hospital,0706556965,Narok County,zcrm_5621728000000485659,https://narok-county-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Narok,5621728000001230349,15311,0758 721985,,195,0,10,Yes,https://drive.google.com/drive/folders/1FbPNSIUtBtelEMutrZsb8wHAwtQyxJ9h?usp=share_link,https://goo.gl/maps/5WWhL3RcXZQ3FogL6?coh=178573&entry=tt,EMKF Installed,,
zcrm_5621728000001230350,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Kajiado County Referral Hospital,0720449861;0773320314,Kajiado County,zcrm_5621728000000486129,https://kajiado-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Kajiado,5621728000001230350,14652,0758 721986,,92,0,6,No,https://drive.google.com/drive/folders/1yKuecSDHBi-T8L6clK1tYZvJNze22M35?usp=share_link,https://goo.gl/maps/BHEqLQewtw4c8hHf9?coh=178573&entry=tt,No,,
zcrm_5621728000001230355,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Kitengela Sub-County Hospital,0711441409,Kajiado County,zcrm_5621728000000486129,https://kitengela-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Kajiado,5621728000001230355,114950,0720 652 395,,65,0,1,No,https://drive.google.com/drive/folders/1yKuecSDHBi-T8L6clK1tYZvJNze22M35?usp=share_link,https://goo.gl/maps/NAgL8wjtcSiJm5CG8?coh=178573&entry=tt,No,,
zcrm_5621728000001230356,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Oloitokitok Sub-County Hospital,0727385051,Kajiado County,zcrm_5621728000000486129,https://loitokitok-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Kajiado,5621728000001230356,15051,0726 734271,jeanabuya@gmail.com,150,0,2,Yes,https://drive.google.com/drive/folders/1yKuecSDHBi-T8L6clK1tYZvJNze22M35?usp=share_link,https://goo.gl/maps/KGva8KsZzrsCoj2i6?coh=178573&entry=tt,No,,
zcrm_5621728000001230357,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Fatima Mission Hospital,0700250492,Kajiado County,zcrm_5621728000000486129,https://fatimamission-hospital.business.site/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Kajiado,5621728000001230357,14493,0700 250492,,25,0,4,No,https://drive.google.com/drive/folders/1yKuecSDHBi-T8L6clK1tYZvJNze22M35?usp=share_link,https://goo.gl/maps/HAMPs5cvXmdhuWMVA?coh=178573&entry=tt,No,,
zcrm_5621728000001230358,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Sucos Hospital,,Kajiado County,zcrm_5621728000000486129,https://sucos-hospital.business.site/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Kajiado,5621728000001230358,14204,0726 901720,,32,0,0,No,https://drive.google.com/drive/folders/1yKuecSDHBi-T8L6clK1tYZvJNze22M35?usp=share_link,https://goo.gl/maps/ErUtuTiMxakuZqnj7?coh=178573&entry=tt,No,,
zcrm_5621728000001230359,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Kericho County Referral Hospital,0720333561,Kericho County,zcrm_5621728000000486287,https://kericho-county-referral-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Kericho,5621728000001230359,14831,0758 721987,,270,1,9,Yes,https://drive.google.com/drive/folders/1_MbdhJyCLUqOQYba5-BtdO4CXux0vL7x?usp=share_link,https://goo.gl/maps/SjhYXCtaLP86s5e57?coh=178573&entry=tt,Yes,,
zcrm_5621728000001230364,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Londiani Sub-County Hospital,0728044429,Kericho County,zcrm_5621728000000486287,https://londiani-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Kericho,5621728000001230364,15074,0728 044429,,50,0,1,Yes,https://drive.google.com/drive/folders/1_MbdhJyCLUqOQYba5-BtdO4CXux0vL7x?usp=share_link,https://goo.gl/maps/bLnxCsLNBeaRDWMQ7?coh=178573&entry=tt,No,,
zcrm_5621728000001230365,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Kapkatet County Hospital,07202669731,Kericho County,zcrm_5621728000000486287,https://kapkatetcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Kericho,5621728000001230365,14706,020 2669731,,240,0,3,Yes,https://drive.google.com/drive/folders/1_MbdhJyCLUqOQYba5-BtdO4CXux0vL7x?usp=share_link,https://goo.gl/maps/ugg6iTQU6GEVmDnYA?coh=178573&entry=tt,No,,
zcrm_5621728000001230366,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Sigowet-Soin Sub-County Hospital,07572041103,Kericho County,zcrm_5621728000000486287,https://sigowet-soin-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Kericho,5621728000001230366,15568,057 2041103,,90,0,0,No,https://drive.google.com/drive/folders/1_MbdhJyCLUqOQYba5-BtdO4CXux0vL7x?usp=share_link,https://goo.gl/maps/qfR5bQuxDF4vgdDj6?coh=178573&entry=tt,No,,
zcrm_5621728000001230367,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,AIC Litein Hospital,0719744565,Kericho County,zcrm_5621728000000486287,http://litein-hospital.org/,NGO Hospital,NGO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Kericho,5621728000001230367,14178,0726 126 367,,200,8,8,Yes,https://drive.google.com/drive/folders/1_MbdhJyCLUqOQYba5-BtdO4CXux0vL7x?usp=share_link,https://goo.gl/maps/dqV1srMNo9MArpyG7?coh=178573&entry=tt,No,,
zcrm_5621728000001230368,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Longisa County Referral Hospital,0724776003,Bomet County,zcrm_5621728000000484827,https://longisa-county-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Bomet,5621728000001230368,15077,0758 721988,,15,0,8,Yes,https://drive.google.com/drive/folders/1_QvWNDV_aSKZiapeYjwloBN_okLNfm-2?usp=share_link,https://goo.gl/maps/8CT49NGWtHdVeQhJ7?coh=178573&entry=tt,Yes,,
zcrm_5621728000001230373,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Cheptalal Sub-County Hospital,0796286367,Bomet County,zcrm_5621728000000484827,https://cheptalal-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Bomet,5621728000001230373,14366,0796 286367,,13,0,1,Yes,https://drive.google.com/drive/folders/1_QvWNDV_aSKZiapeYjwloBN_okLNfm-2?usp=share_link,https://goo.gl/maps/nSv5XCkgPVPRrBxX9?coh=178573&entry=tt,No,,
zcrm_5621728000001230374,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Ndanai Sub-County Hospital,,Bomet County,zcrm_5621728000000484827,,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Bomet,5621728000001230374,15322,,,0,0,0,No,https://drive.google.com/drive/folders/1_QvWNDV_aSKZiapeYjwloBN_okLNfm-2?usp=share_link,https://goo.gl/maps/cKnSCBVTX1uoS1qQ7?coh=178573&entry=tt,No,,
zcrm_5621728000001230375,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,St. Clare's Kaplong Mission Hospital,,Bomet County,zcrm_5621728000000484827,https://kaplong-mission-hospital.business.site/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Bomet,5621728000001230375,15719,0720 479705,,159,0,2,Yes,https://drive.google.com/drive/folders/1_QvWNDV_aSKZiapeYjwloBN_okLNfm-2?usp=share_link,https://goo.gl/maps/rsQLUM5tCsZk3G7z9?coh=178573&entry=tt,No,,
zcrm_5621728000001230376,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Tenwek Mission Hospital,,Bomet County,zcrm_5621728000000484827,https://www.tenwekhosp.org/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Bomet,5621728000001230376,14741,0720295739,,360,13,7,Yes,https://drive.google.com/drive/folders/1_QvWNDV_aSKZiapeYjwloBN_okLNfm-2?usp=share_link,https://goo.gl/maps/LWHjjUgX9NkLTGBj9?coh=178573&entry=tt,No,,
zcrm_5621728000001230377,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Kakamega County General Teaching & Referral Hospital,0722821192,Kakamega County,zcrm_5621728000000485443,https://kakamega-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Kakamega,5621728000001230377,15915,0728-091-900,,350,0,8,Yes,https://drive.google.com/drive/folders/1HHp_S1dF7BQuszdSiNLC4exFAX6vdu5T?usp=share_link,https://goo.gl/maps/Gb6ypA9AKQiGSjy4A?coh=178573&entry=tt,Yes,,
